name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chicago,2023-10-15,14.7,7.9,11.1,14.7,4.5,9.9,6,72.4,0.645,100,25,rain,0,0,44.3,22.5,336.4,1017.6,89.2,15.7,30,2.6,1,10,2023-10-15T07:02:40,2023-10-15T18:09:22,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-16,12.3,7.7,10.9,12.3,6.6,10.5,6.3,73.6,0,0,0,,0,0,44.3,21.9,343.8,1017.7,90.4,16,9.2,0.7,0,10,2023-10-16T07:03:49,2023-10-16T18:07:48,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-17,16.8,4.8,10.7,16.8,4.8,10.7,5.2,70.8,0,0,0,,0,0,31.7,17.9,238.1,1017.2,40.2,16,61.3,5.3,4,10,2023-10-17T07:04:57,2023-10-17T18:06:14,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-18,19.2,7.7,13.4,19.2,6.1,13,7,66.9,0.56,100,12.5,rain,0,0,52,29.8,185.4,1012.9,75.7,15.9,48.4,4.2,4,10,2023-10-18T07:06:06,2023-10-18T18:04:41,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-19,14.7,12.3,13.6,14.7,12.3,13.6,11.2,85.4,3.574,100,37.5,rain,0,0,35.3,22.3,226.5,1005.6,96,14.8,19.4,1.7,1,10,2023-10-19T07:07:16,2023-10-19T18:03:10,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-20,15.2,9.3,12.4,15.2,7.7,12.3,7.4,72.5,0.422,100,4.17,rain,0,0,42,27.3,309.3,1004.9,66.4,15.6,24.2,2.1,1,10,2023-10-20T07:08:25,2023-10-20T18:01:39,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-21,17.4,8,11.7,17.4,5.8,11.4,7.1,74,0.186,100,8.33,rain,0,0,55.7,35.7,306.1,1005.7,76.9,15.8,67.1,5.8,6,10,2023-10-21T07:09:36,2023-10-21T18:00:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-22,14.2,5.9,9.9,14.2,2.8,8.5,3.9,67.4,0,0,0,,0,0,38,20.5,359.8,1018.8,46.6,16,72.8,6.2,6,10,2023-10-22T07:10:46,2023-10-22T17:58:40,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-23,19.2,6.9,12.6,19.2,5.2,11.9,4.4,60.1,0,0,0,,0,0,44.2,25.9,170,1018.9,51.6,16,42.1,3.5,6,10,2023-10-23T07:11:57,2023-10-23T17:57:12,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-24,27.3,15.5,20.6,27.5,15.5,20.7,10.7,53.4,0,0,0,,0,0,53.5,28.5,208.8,1015.8,47.4,16,69.8,6,5,10,2023-10-24T07:13:08,2023-10-24T17:55:45,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-25,20.3,15.8,17.8,20.3,15.8,17.8,14.6,82.2,2.939,100,54.17,rain,0,0,42.5,17.9,201.6,1017.1,99.4,13.4,7.9,0.7,0,10,2023-10-25T07:14:19,2023-10-25T17:54:19,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-26,22.1,18.1,19.4,22.1,18.1,19.4,15.9,80.5,4.099,100,41.67,rain,0,0,50,26.9,200.1,1014.6,96.6,15,16.9,1.4,1,10,2023-10-26T07:15:31,2023-10-26T17:52:55,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-27,21.8,9.3,17.4,21.8,7.3,17.3,14.9,85.3,2.263,100,16.67,rain,0,0,48.2,26.3,236.2,1014.6,93.5,14.5,11.8,1,0,10,2023-10-27T07:16:42,2023-10-27T17:51:32,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-28,10.1,4.7,7.7,10.1,1.2,4.9,1.9,66.8,0.557,100,12.5,rain,0,0,35.3,22.3,357.9,1024.3,82.8,16,33.7,2.9,2,10,2023-10-28T07:17:55,2023-10-28T17:50:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-29,8.9,4.1,7.3,6.6,-0.4,4,3.5,77.1,1.346,100,20.83,rain,0,0,40.7,26.8,346.1,1020.8,100,15.3,3.5,0.1,0,10,2023-10-29T07:19:07,2023-10-29T17:48:49,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-30,6.1,0.5,3.1,2.7,-3.6,-0.7,-6.5,50.5,0,0,0,,0,0,40.5,26.7,308,1022.8,36.5,16,68.7,5.9,7,10,2023-10-30T07:20:20,2023-10-30T17:47:30,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-10-31,2.1,-1.7,0.5,-2.9,-5.5,-4.3,-4.3,70.6,0.232,100,12.5,"rain,snow",0.8,0,60.2,35.1,273.3,1020.6,76.4,12.8,22.8,2,2,10,2023-10-31T07:21:33,2023-10-31T17:46:11,0.59,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-01,4.9,-2.2,2,1.3,-5.7,-1.5,-3.7,67,0,0,0,"rain,snow",0.5,0,48.2,19.8,254.8,1027.7,55.8,16,48,4.2,5,10,2023-11-01T07:22:46,2023-11-01T17:44:55,0.62,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-02,12.9,1.4,7.1,12.9,-2.8,5,-2.5,51.6,0,0,0,,0,0,49.9,27.9,206.6,1023.3,69.9,16,71.5,6.1,6,10,2023-11-02T07:23:59,2023-11-02T17:43:40,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E1098,72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-03,14.2,7.1,10.5,14.2,3.4,8.8,0.8,51.5,0.104,100,4.17,rain,0,0,46.6,26.7,212.9,1018,84.2,16,19.2,1.6,1,10,2023-11-03T07:25:13,2023-11-03T17:42:26,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-04,14.1,6,9.9,14.1,4.2,9.4,5.1,72.5,0.036,100,4.17,rain,0,0,25.9,16.3,8.2,1020.5,46.4,15.6,25,2.1,1,10,2023-11-04T07:26:26,2023-11-04T17:41:14,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-05,15.7,3.4,9.8,15.7,1.8,9.7,2.9,65.5,0,0,0,,0,0,37.1,18.6,204,1020.1,52.9,12.9,59.8,5.5,5,10,2023-11-05T06:27:40,2023-11-05T16:40:03,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-06,21,12.5,15.9,21,12.5,15.9,6.7,54.6,0,0,0,,0,0,53.2,31.2,228.3,1007.3,76.5,16,34,2.8,3,10,2023-11-06T06:28:54,2023-11-06T16:38:54,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-07,14,7.5,9.9,14,5.1,8.4,4.4,68.9,0,0,0,,0,0,35.3,23,38.9,1015.1,75.7,16,28.2,2.5,1,10,2023-11-07T06:30:08,2023-11-07T16:37:46,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-08,14.6,8.7,11,14.6,5.9,10.4,7.6,79.2,0.97,100,20.83,rain,0,0,47.9,22.5,80.7,1008.2,99.7,14.6,8.1,0.7,1,10,2023-11-08T06:31:22,2023-11-08T16:36:40,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E1098,72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-09,13.7,5.3,9.5,13.7,2.7,7.9,0.2,55.3,0,0,0,,0,0,58.8,35.5,276.8,1017.3,39.6,16,84.4,7.4,5,10,2023-11-09T06:32:37,2023-11-09T16:35:36,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-10,8.3,2.1,5.6,5.7,-0.1,2.8,-1.8,59.4,0,0,0,,0,0,38.9,23.1,285.1,1023.5,50.8,16,40.2,3.6,5,10,2023-11-10T06:33:51,2023-11-10T16:34:34,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-11,10.4,-0.5,5.6,10.4,-1.7,4.8,-1.3,62.6,0,0,0,,0,0,20.5,12.1,208.3,1030.6,38.8,16,54,4.6,5,10,2023-11-11T06:35:05,2023-11-11T16:33:33,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-12,14.1,6,9.5,14.1,3.1,8,-1.4,47.3,0,0,0,,0,0,41.9,25,188.3,1027.4,45,16,59.5,5.3,5,10,2023-11-12T06:36:19,2023-11-12T16:32:34,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-13,17,4.6,10.4,17,1.8,9.3,-2.5,43.4,0,0,0,,0,0,37.1,24.7,278.3,1027.1,0.3,16,62.3,5.5,5,10,2023-11-13T06:37:33,2023-11-13T16:31:37,0,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-14,16.4,1.9,9.3,16.4,0.2,8.9,-3.8,42.7,0,0,0,,0,0,39.2,24.7,193.6,1027,18.9,16,53.3,4.6,5,10,2023-11-14T06:38:47,2023-11-14T16:30:42,0.05,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-15,18.5,6.6,11.7,18.5,3.4,10.7,0.6,47.2,0,0,0,,0,0,40.7,19.6,221.6,1021.6,32,16,50.3,4.2,4,10,2023-11-15T06:40:00,2023-11-15T16:29:49,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-16,19.2,8,13.8,19.2,6,13.2,5.8,59.2,0,0,0,,0,0,55.7,31.5,204.3,1015.4,64.1,15.9,40.6,3.5,3,10,2023-11-16T06:41:14,2023-11-16T16:28:58,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-17,16.8,2.8,10,16.8,1.9,8.9,3.1,62.7,0.068,100,4.17,rain,0,0,48.3,26.8,349.1,1013.4,54,15.9,56.7,5,5,10,2023-11-17T06:42:27,2023-11-17T16:28:08,0.16,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-18,11.8,0.2,5.7,11.8,-2.2,4.3,-5.1,48,0,0,0,,0,0,37.1,24.7,241.7,1017.4,5.5,16,67,5.7,4,10,2023-11-18T06:43:39,2023-11-18T16:27:21,0.19,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-19,12.1,2.3,7.5,12.1,2.3,6.6,0.8,62.9,0,0,0,,0,0,31.3,16.7,58.4,1017.9,39.5,15.9,54.8,4.7,4,10,2023-11-19T06:44:52,2023-11-19T16:26:36,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-20,9.4,6.2,8,6.8,2.9,4.8,1.3,63,2.895,100,25,rain,0,0,46.4,30.8,93.5,1020.3,92.5,15.7,35.3,3.1,4,10,2023-11-20T06:46:04,2023-11-20T16:25:53,0.25,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-21,7.3,3.1,5.7,5.3,0.6,2.6,3.1,83.2,17.482,100,45.83,rain,0,0,44.3,26.6,341,1012.2,92.2,13.5,12,1,1,10,2023-11-21T06:47:15,2023-11-21T16:25:12,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-22,8,1.2,4.2,5.2,-0.9,1.5,0.4,76.8,0,0,0,,0,0,35.3,25,249.1,1015.9,49.3,16,47.8,4.2,5,10,2023-11-22T06:48:26,2023-11-22T16:24:33,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-23,8.7,1.2,4.1,5.9,-3,0.7,-1.6,67.2,0,0,0,,0,0,37.1,20.8,327.7,1017.8,44.2,16,51,4.5,5,10,2023-11-23T06:49:37,2023-11-23T16:23:56,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-24,1.9,-2.3,-0.2,-2.6,-8.4,-5.3,-7.8,56.8,0,0,0,,0,0,44.6,27,355,1031.6,83.8,16,39.3,3.4,3,10,2023-11-24T06:50:47,2023-11-24T16:23:21,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-25,3.5,-2.1,0.3,3.5,-6.4,-1.5,-8.3,52.8,0,0,0,,0,0,13,11.9,171.3,1027.1,74.3,16,48.4,4.1,2,10,2023-11-25T06:51:56,2023-11-25T16:22:49,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-26,1,-1.8,0,0.5,-8.1,-2.7,-3.3,78.7,2.265,100,41.67,"rain,snow",3.8,0.4,47.9,24.9,264.2,1012,95.9,9.7,8.1,0.7,0,10,2023-11-26T06:53:04,2023-11-26T16:22:18,0.48,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-27,-1.4,-7.3,-4.1,-6.9,-14.6,-10.8,-10.1,63.3,0,0,0,"rain,snow",0.3,0.4,47.2,28.3,273.8,1017.3,80.7,15.8,27.5,2.4,1,10,2023-11-27T06:54:12,2023-11-27T16:21:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-28,-3.8,-9.1,-7,-8.5,-16.7,-13.6,-13.9,58.1,0,0,0,,0,0,43.1,28.9,268.3,1024.4,54.5,15.9,51.3,4.3,4,10,2023-11-28T06:55:19,2023-11-28T16:21:25,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-29,5.3,-6.3,-0.2,1.5,-12.5,-4.8,-6.2,64.4,0,0,0,,0,0,42.5,22.6,228.8,1014.3,28.6,16,65.7,5.7,4,10,2023-11-29T06:56:25,2023-11-29T16:21:01,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-11-30,11.9,0.1,6.6,11.9,-3.7,4.6,0.9,67.8,0,0,0,,0,0,47.6,25.8,226.2,1010.5,76.2,16,51.8,4.5,4,10,2023-11-30T06:57:30,2023-11-30T16:20:40,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-01,7.4,5.5,6.4,6.7,2.8,4.3,4.7,88.9,17.604,100,75,rain,0,0,29.5,16.9,53.6,1010.5,100,7.7,5.9,0.5,0,10,2023-12-01T06:58:34,2023-12-01T16:20:22,0.64,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-02,6.4,4.6,5.6,6.3,1.8,3.5,2.8,82.4,0,0,0,,0,0,22.3,17.3,15,1014.8,99.6,15.5,6.8,0.6,0,10,2023-12-02T06:59:37,2023-12-02T16:20:05,0.67,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-03,4.8,3.5,4.2,4.6,-0.5,1.5,2,85.7,5.47,100,45.83,rain,0,0,35.3,22.7,271.6,1008.6,100,12.9,11,1,1,10,2023-12-03T07:00:38,2023-12-03T16:19:51,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-04,5.1,1.4,3.3,3,-1.9,0.8,-1.3,72.3,0,0,0,,0,0,18.4,14.1,294.2,1015.5,96.5,16,22.4,1.8,1,10,2023-12-04T07:01:39,2023-12-04T16:19:40,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-05,5.5,0.8,2.8,2.2,-2.9,-0.5,0.1,82.5,2.037,100,33.33,"rain,snow",2.3,0,33.5,20.9,359.4,1018.4,91,11.5,14.5,1.3,1,10,2023-12-05T07:02:38,2023-12-05T16:19:30,0.77,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-06,4.6,0.2,2.5,-0.2,-3.4,-1.6,-2.4,70.4,0,0,0,,0,0,46.6,26.9,243.7,1023.6,87.6,16,28.5,2.4,2,10,2023-12-06T07:03:36,2023-12-06T16:19:23,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-07,11,2.6,7,11,-0.7,4.3,1.3,67.5,0,0,0,,0,0,43.9,26.1,204.4,1011,43.2,16,45.9,4,3,10,2023-12-07T07:04:33,2023-12-07T16:19:19,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-08,13.4,7.9,10.6,13.4,4.4,9.2,5,68.5,0,0,0,,0,0,50.9,28.5,204.6,1006,55.5,16,41.4,3.6,2,10,2023-12-08T07:05:28,2023-12-08T16:19:17,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-09,13,2.6,8.7,13,-3.1,6,3.7,71.5,3.966,100,25,rain,0,0,56.9,31.7,239.8,1007.4,88.4,14.7,28.2,2.3,2,10,2023-12-09T07:06:22,2023-12-09T16:19:17,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-10,2,-0.5,1.2,-1.8,-4.5,-3.3,-3.7,69.5,0,0,0,,0,0,44.6,28.5,288.7,1017,100,16,8.7,0.8,0,10,2023-12-10T07:07:14,2023-12-10T16:19:20,0.93,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-11,2.5,-1.8,0.2,-1.2,-5.7,-3.6,-5.3,66.2,0,0,0,,0,0,40.7,18.4,229.3,1021.8,58.4,15.9,36.7,3.2,3,10,2023-12-11T07:08:05,2023-12-11T16:19:25,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-12,3.5,-1.8,1.1,-0.7,-5.2,-3,-5.4,62.4,0,0,0,,0,0,40.7,24.3,263.5,1027.7,27.6,16,33.8,2.9,2,10,2023-12-12T07:08:54,2023-12-12T16:19:32,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-13,5.5,-4.6,0.3,2.4,-6.6,-1.9,-9.8,49.5,0,0,0,,0,0,20.5,15.9,249.5,1038.8,37.4,16,39.3,3.3,2,10,2023-12-13T07:09:41,2023-12-13T16:19:42,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-14,10.7,-0.3,4.6,10.7,-3.5,2.3,-4.1,54.4,0,0,0,,0,0,33.5,22.9,226.9,1037.5,10.1,16,32.4,2.8,2,10,2023-12-14T07:10:27,2023-12-14T16:19:54,0.06,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-15,11.8,2.2,7,11.8,-0.3,5.5,-2.2,54.3,0,0,0,,0,0,29.5,17.4,186.5,1030.7,64.5,16,32.5,2.8,2,10,2023-12-15T07:11:10,2023-12-15T16:20:09,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-16,8.4,5.6,6.9,6.3,2.4,4.3,1.9,72.6,11.359,100,54.17,rain,0,0,40.7,19.1,155,1019.5,97.2,14.2,6.8,0.5,0,10,2023-12-16T07:11:52,2023-12-16T16:20:26,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-17,7,2.7,5.7,6,-1.9,2.5,3.4,85.3,0,0,0,,0,0,42.5,22.6,256.7,1011,99.6,13.8,8.3,0.8,1,10,2023-12-17T07:12:32,2023-12-17T16:20:45,0.17,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-18,2.6,-5.4,-0.8,-1.8,-11,-7.1,-8.1,58.3,0,0,0,,0,0,69.3,43.3,315.1,1014.1,70.5,15.7,33.3,3,3,10,2023-12-18T07:13:11,2023-12-18T16:21:06,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-19,1,-7.4,-3.1,-4.4,-12.2,-8,-9.9,60.1,0,0,0,,0,0,47.9,23.1,217.2,1025.4,54.5,16,30.3,2.8,2,10,2023-12-19T07:13:47,2023-12-19T16:21:30,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-20,6.3,-0.4,2.7,6.3,-4,0.1,-4.6,59.1,0,0,0,,0,0,35.3,17.3,177.9,1026.9,67.6,16,26.8,2.4,2,10,2023-12-20T07:14:21,2023-12-20T16:21:56,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-21,8.9,2,5.8,7.7,0.4,4.4,0.2,68.5,0.068,100,4.17,rain,0,0,18.4,10.1,110.6,1027.2,96.6,15.9,15.3,1.2,1,10,2023-12-21T07:14:53,2023-12-21T16:22:24,0.31,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-22,7.9,6.5,7,6.5,4.5,5.3,4.2,82.4,11.456,100,54.17,rain,0,0,16.6,13.6,165.2,1021.7,100,12,5.6,0.6,0,10,2023-12-22T07:15:23,2023-12-22T16:22:55,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-23,9.9,6.7,8.1,9.9,6,7.6,7.1,93.5,0,0,0,,0,0,11.2,9.1,107,1020.7,100,3.5,10.5,0.9,0,10,2023-12-23T07:15:51,2023-12-23T16:23:27,0.38,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-24,13.2,9.8,11.1,13.2,8,10.8,9.4,89.6,0,0,0,,0,0,33.5,18.4,153,1020.6,93,7.9,19,1.6,1,10,2023-12-24T07:16:16,2023-12-24T16:24:02,0.42,Overcast,Cloudy skies throughout the day.,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-25,15.3,10.4,12.6,15.3,10.4,12.6,9.2,80.4,8.313,100,37.5,rain,0,0,50,26.9,128.3,1012.9,93.2,13.7,21.5,1.8,2,10,2023-12-25T07:16:40,2023-12-25T16:24:38,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2023-12-26,11,1.6,4.9,11,0.5,2.7,2.1,82.3,0.3,100,12.5,rain,0,0,46.4,20.5,223.1,1014.7,81.5,14.6,16.3,1.3,1,10,2023-12-26T07:17:01,2023-12-26T16:25:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
